ID_scenario,CreatedBy,Department,Created,LastEdit,isActive,isAiUsed,isAiAgentUsed
2246,EMPLOYEE_131,Engineering,29/12/2025,29/12/2025,1,0,1
2247,EMPLOYEE_131,Engineering,29/12/2025,29/12/2025,1,0,1
2248,EMPLOYEE_131,Engineering,29/12/2025,29/12/2025,1,0,1
2249,EMPLOYEE_131,Engineering,29/12/2025,29/12/2025,1,0,0
2250,EMPLOYEE_131,Engineering,29/12/2025,29/12/2025,1,0,0
2251,EMPLOYEE_131,Engineering,29/12/2025,29/12/2025,1,0,0
2252,EMPLOYEE_132,Engineering,6/8/2025,6/8/2025,0,0,0
2253,EMPLOYEE_132,Engineering,25/6/2025,25/6/2025,0,0,0
2254,EMPLOYEE_132,Engineering,10/10/2025,10/10/2025,0,0,1
2255,EMPLOYEE_132,Engineering,10/10/2025,10/10/2025,0,0,0
2256,EMPLOYEE_132,Engineering,30/10/2025,31/10/2025,0,0,1
2257,EMPLOYEE_132,Engineering,31/10/2025,31/10/2025,1,0,1
2258,EMPLOYEE_132,Engineering,15/8/2024,16/8/2024,0,0,0
2259,EMPLOYEE_132,Engineering,13/3/2025,13/3/2025,0,0,0
2260,EMPLOYEE_132,Engineering,22/9/2025,22/9/2025,0,0,0
2261,EMPLOYEE_132,Engineering,18/8/2025,18/8/2025,0,0,0
2262,EMPLOYEE_132,Engineering,29/4/2025,29/4/2025,0,0,0
2263,EMPLOYEE_132,Engineering,12/3/2025,12/3/2025,0,0,0
2264,EMPLOYEE_133,Engineering,20/11/2025,20/11/2025,0,1,0
2265,EMPLOYEE_133,Engineering,13/11/2025,13/11/2025,0,0,0
2266,EMPLOYEE_133,Engineering,29/10/2025,5/1/2026,1,1,0
2267,EMPLOYEE_133,Engineering,11/11/2025,11/11/2025,0,0,0
2268,EMPLOYEE_133,Engineering,24/2/2026,24/2/2026,0,0,0
2269,EMPLOYEE_133,Engineering,24/2/2026,24/2/2026,0,0,0
2270,EMPLOYEE_134,Engineering,11/11/2025,5/3/2026,1,0,1
2271,EMPLOYEE_134,Engineering,19/1/2026,19/1/2026,1,0,0
2272,EMPLOYEE_134,Engineering,21/11/2025,3/12/2025,0,0,0
2273,EMPLOYEE_134,Engineering,12/2/2026,12/2/2026,0,0,0
2274,EMPLOYEE_134,Engineering,28/11/2025,28/11/2025,0,0,0
2275,EMPLOYEE_135,Engineering,10/11/2025,10/11/2025,0,0,0
2276,EMPLOYEE_135,Engineering,19/1/2026,6/3/2026,1,0,0
2277,EMPLOYEE_135,Engineering,27/2/2026,27/2/2026,0,0,0
2278,EMPLOYEE_135,Engineering,12/2/2026,12/2/2026,1,0,0
2279,EMPLOYEE_135,Engineering,24/2/2026,24/2/2026,0,0,0
2280,EMPLOYEE_135,Engineering,20/1/2026,12/2/2026,0,0,0
2281,EMPLOYEE_135,Engineering,24/1/2026,13/2/2026,1,1,0
2282,EMPLOYEE_135,Engineering,4/2/2026,4/2/2026,1,0,0
2283,EMPLOYEE_135,Engineering,3/2/2026,4/2/2026,0,0,0
2284,EMPLOYEE_135,Engineering,7/1/2026,16/1/2026,0,0,0
2285,EMPLOYEE_136,Engineering,12/2/2024,12/2/2024,0,0,0
2286,EMPLOYEE_136,Engineering,22/1/2024,31/7/2024,0,0,0
2287,EMPLOYEE_136,Engineering,22/1/2024,29/1/2024,0,0,0
2288,EMPLOYEE_136,Engineering,29/1/2024,1/2/2024,0,0,0
2289,EMPLOYEE_136,Engineering,15/2/2024,15/2/2024,0,0,0
2290,EMPLOYEE_136,Engineering,22/1/2024,29/1/2024,0,0,0
2291,EMPLOYEE_136,Engineering,5/1/2026,14/1/2026,1,0,1
2292,EMPLOYEE_136,Engineering,5/1/2026,6/1/2026,1,0,0
2293,EMPLOYEE_136,Engineering,14/1/2026,14/1/2026,0,0,1
2294,EMPLOYEE_136,Engineering,14/1/2026,14/1/2026,0,0,1
2295,EMPLOYEE_136,Engineering,14/1/2026,14/1/2026,0,0,1
2296,EMPLOYEE_136,Engineering,14/1/2026,14/1/2026,0,0,1
2297,EMPLOYEE_136,Engineering,10/1/2026,14/1/2026,1,0,0
2298,EMPLOYEE_137,Engineering,17/12/2025,18/12/2025,1,0,1
2299,EMPLOYEE_137,Engineering,25/11/2025,10/12/2025,0,1,0
2300,EMPLOYEE_138,Engineering,30/1/2026,30/1/2026,1,0,1
2301,EMPLOYEE_139,Engineering,13/1/2026,5/2/2026,1,1,0
2302,EMPLOYEE_140,Engineering,8/10/2025,8/10/2025,0,0,0
2303,EMPLOYEE_140,Engineering,8/10/2025,8/10/2025,0,0,0
2304,EMPLOYEE_140,Engineering,8/10/2025,8/10/2025,0,0,0
2305,EMPLOYEE_140,Engineering,8/10/2025,8/10/2025,0,0,0
2306,EMPLOYEE_140,Engineering,8/10/2025,8/10/2025,0,0,0
2307,EMPLOYEE_140,Engineering,8/10/2025,8/10/2025,0,0,0
2308,EMPLOYEE_140,Engineering,8/10/2025,8/10/2025,0,0,0
2309,EMPLOYEE_140,Engineering,8/10/2025,8/10/2025,0,0,0
2310,EMPLOYEE_140,Engineering,8/10/2025,8/10/2025,0,0,0
2311,EMPLOYEE_140,Engineering,8/10/2025,8/10/2025,0,0,0
2312,EMPLOYEE_140,Engineering,8/10/2025,8/10/2025,0,0,0
2313,EMPLOYEE_140,Engineering,30/10/2025,30/10/2025,0,1,0
2314,EMPLOYEE_140,Engineering,13/11/2025,13/11/2025,0,0,0
2315,EMPLOYEE_140,Engineering,12/1/2026,28/1/2026,1,0,1
2316,EMPLOYEE_140,Engineering,5/1/2026,8/1/2026,1,0,1
2317,EMPLOYEE_140,Engineering,30/10/2025,30/10/2025,0,1,0
2318,EMPLOYEE_140,Engineering,10/10/2025,10/10/2025,0,0,1
2319,EMPLOYEE_140,Engineering,9/10/2025,9/10/2025,0,0,0
2320,EMPLOYEE_140,Engineering,8/10/2025,8/10/2025,0,0,0
2321,EMPLOYEE_140,Engineering,30/1/2026,30/1/2026,1,0,0
2322,EMPLOYEE_140,Engineering,11/2/2026,11/2/2026,0,0,0
2323,EMPLOYEE_141,Engineering,25/3/2025,25/3/2025,0,0,0
2324,EMPLOYEE_142,Engineering,30/10/2025,28/11/2025,1,0,1
2325,EMPLOYEE_142,Engineering,9/2/2024,7/3/2024,1,0,0
2326,EMPLOYEE_143,Engineering,28/12/2025,22/1/2026,1,1,0
2327,EMPLOYEE_144,Engineering,20/1/2026,27/1/2026,1,1,0
2328,EMPLOYEE_145,Engineering,28/7/2025,28/7/2025,0,0,0
2329,EMPLOYEE_145,Engineering,19/11/2025,19/11/2025,0,0,0
2330,EMPLOYEE_145,Engineering,23/7/2025,23/7/2025,0,0,0
2331,EMPLOYEE_145,Engineering,3/12/2025,11/2/2026,1,0,1
2332,EMPLOYEE_146,Engineering,19/12/2025,3/2/2026,1,0,0
2333,EMPLOYEE_146,Engineering,13/8/2025,13/8/2025,0,0,0
2334,EMPLOYEE_146,Engineering,19/1/2026,6/2/2026,0,0,1
2335,EMPLOYEE_146,Engineering,22/1/2026,22/1/2026,1,0,0
2336,EMPLOYEE_146,Engineering,25/8/2025,25/8/2025,0,0,0
2337,EMPLOYEE_146,Engineering,1/9/2025,1/9/2025,0,0,0
2338,EMPLOYEE_146,Engineering,26/1/2026,26/1/2026,0,0,0
2339,EMPLOYEE_146,Engineering,27/1/2026,27/1/2026,0,0,0
2340,EMPLOYEE_146,Engineering,17/12/2025,17/12/2025,0,0,0
2341,EMPLOYEE_146,Engineering,20/1/2026,3/2/2026,1,0,0
2342,EMPLOYEE_146,Engineering,11/9/2025,11/9/2025,1,0,0
2343,EMPLOYEE_146,Engineering,26/1/2026,26/1/2026,1,0,0
2344,EMPLOYEE_146,Engineering,24/1/2026,24/1/2026,1,0,0
2345,EMPLOYEE_146,Engineering,4/2/2026,4/2/2026,0,0,1
2346,EMPLOYEE_146,Engineering,6/2/2026,6/2/2026,1,0,0
2347,EMPLOYEE_146,Engineering,20/2/2026,22/2/2026,1,1,0
2348,EMPLOYEE_146,Engineering,27/1/2026,27/1/2026,1,0,0
2349,EMPLOYEE_146,Engineering,3/2/2026,6/2/2026,1,0,0
2350,EMPLOYEE_146,Engineering,20/2/2026,20/2/2026,0,0,1
2351,EMPLOYEE_146,Engineering,20/1/2026,20/1/2026,0,0,0
2352,EMPLOYEE_147,Engineering,1/9/2026,1/9/2026,1,0,1
2353,EMPLOYEE_148,Engineering,12/8/2025,6/1/2026,1,0,1
2354,EMPLOYEE_149,Engineering,6/1/2026,9/1/2026,1,0,1
2355,EMPLOYEE_150,Engineering,10/7/2025,10/7/2025,0,0,1
2356,EMPLOYEE_150,Engineering,26/7/2024,16/8/2024,0,0,0
2357,EMPLOYEE_150,Engineering,19/6/2025,19/6/2025,0,0,1
2358,EMPLOYEE_150,Engineering,1/4/2025,1/4/2025,0,0,0
2359,EMPLOYEE_151,Engineering,6/2/2026,6/3/2026,0,0,0
2360,EMPLOYEE_151,Engineering,6/2/2026,11/2/2026,0,0,0
2361,EMPLOYEE_151,Engineering,27/2/2026,27/2/2026,1,0,0
2362,EMPLOYEE_151,Engineering,5/2/2026,6/2/2026,0,0,0
2363,EMPLOYEE_151,Engineering,29/1/2026,29/1/2026,0,0,0
2364,EMPLOYEE_151,Engineering,5/3/2026,5/3/2026,0,0,0
2365,EMPLOYEE_151,Engineering,29/1/2026,29/1/2026,0,0,0
2366,EMPLOYEE_151,Engineering,24/2/2026,24/2/2026,0,0,0
2367,EMPLOYEE_151,Engineering,29/1/2026,30/1/2026,0,0,0
2368,EMPLOYEE_151,Engineering,17/2/2026,17/2/2026,0,0,0
2369,EMPLOYEE_151,Engineering,26/1/2026,27/1/2026,0,0,0
2370,EMPLOYEE_151,Engineering,4/2/2026,4/2/2026,0,0,0
2371,EMPLOYEE_151,Engineering,20/1/2026,16/2/2026,1,0,1
2372,EMPLOYEE_151,Engineering,2/2/2026,2/2/2026,0,0,0
2373,EMPLOYEE_151,Engineering,2/2/2026,2/2/2026,0,0,0
2374,EMPLOYEE_151,Engineering,20/1/2026,16/2/2026,1,0,1
2375,EMPLOYEE_151,Engineering,20/1/2026,4/3/2026,1,0,1
2376,EMPLOYEE_151,Engineering,23/1/2026,26/1/2026,0,0,0
2377,EMPLOYEE_151,Engineering,23/1/2026,23/1/2026,0,0,0
2378,EMPLOYEE_151,Engineering,23/1/2026,23/1/2026,0,0,0
2379,EMPLOYEE_152,Engineering,25/11/2025,26/11/2025,0,0,0
2380,EMPLOYEE_152,Engineering,27/11/2025,27/11/2025,0,1,1
2381,EMPLOYEE_152,Engineering,24/11/2025,24/11/2025,1,0,0
2382,EMPLOYEE_152,Engineering,22/1/2026,22/1/2026,0,0,0
2383,EMPLOYEE_152,Engineering,15/1/2026,15/1/2026,0,0,0
2384,EMPLOYEE_152,Engineering,14/10/2025,13/1/2026,0,1,0
2385,EMPLOYEE_153,Engineering,7/10/2025,7/10/2025,0,0,0
2386,EMPLOYEE_153,Engineering,25/9/2025,8/10/2025,0,0,0
2387,EMPLOYEE_153,Engineering,3/10/2025,3/10/2025,0,0,0
2388,EMPLOYEE_153,Engineering,8/9/2025,29/9/2025,0,0,0
2389,EMPLOYEE_153,Engineering,9/9/2025,9/9/2025,0,0,0
2390,EMPLOYEE_154,Engineering,30/1/2026,4/2/2026,0,0,1
2391,EMPLOYEE_154,Engineering,12/12/2025,23/1/2026,0,0,0
2392,EMPLOYEE_154,Engineering,6/1/2026,28/1/2026,0,1,0
2393,EMPLOYEE_154,Engineering,26/2/2026,26/2/2026,0,0,1
2394,EMPLOYEE_154,Engineering,26/2/2026,26/2/2026,0,0,1
2395,EMPLOYEE_154,Engineering,26/2/2026,26/2/2026,0,0,1
2396,EMPLOYEE_154,Engineering,26/2/2026,26/2/2026,1,0,0
2397,EMPLOYEE_154,Engineering,18/12/2025,18/12/2025,0,0,0
2398,EMPLOYEE_154,Engineering,22/1/2026,22/1/2026,0,0,0
2399,EMPLOYEE_154,Engineering,27/11/2025,27/11/2025,0,1,0
2400,EMPLOYEE_154,Engineering,19/12/2025,12/1/2026,0,1,0
2401,EMPLOYEE_154,Engineering,12/12/2025,12/12/2025,0,0,0
2402,EMPLOYEE_154,Engineering,23/1/2026,23/1/2026,1,0,0
2403,EMPLOYEE_155,Engineering,22/10/2025,23/10/2025,1,0,1
2404,EMPLOYEE_155,Engineering,21/10/2025,21/10/2025,0,0,0
2405,EMPLOYEE_155,Engineering,29/5/2024,17/7/2024,1,0,0
2406,EMPLOYEE_155,Engineering,5/4/2025,5/4/2025,0,0,0
2407,EMPLOYEE_155,Engineering,28/2/2025,28/2/2025,0,0,0
2408,EMPLOYEE_156,Engineering,13/11/2025,22/1/2026,1,1,0
2409,EMPLOYEE_156,Engineering,7/11/2025,7/11/2025,0,0,0
2410,EMPLOYEE_156,Engineering,7/11/2025,7/11/2025,0,0,0
2411,EMPLOYEE_156,Engineering,7/11/2025,7/11/2025,0,0,0
2412,EMPLOYEE_157,Engineering,17/1/2026,22/1/2026,1,1,0
2413,EMPLOYEE_157,Engineering,23/1/2026,23/1/2026,1,0,1
2414,EMPLOYEE_157,Engineering,23/1/2026,23/1/2026,1,1,0
2415,EMPLOYEE_157,Engineering,15/1/2026,23/1/2026,0,1,0
2416,EMPLOYEE_157,Engineering,22/1/2026,22/1/2026,1,1,0
2417,EMPLOYEE_157,Engineering,23/1/2026,23/1/2026,1,1,0
2418,EMPLOYEE_157,Engineering,27/1/2026,27/1/2026,0,0,0
2419,EMPLOYEE_157,Engineering,27/1/2026,27/1/2026,0,0,0
2420,EMPLOYEE_158,Engineering,21/1/2026,28/1/2026,1,0,1
2421,EMPLOYEE_158,Engineering,26/1/2026,27/1/2026,1,1,0
2422,EMPLOYEE_159,Engineering,18/3/2024,18/3/2024,0,0,0
2423,EMPLOYEE_159,Engineering,24/2/2026,24/2/2026,0,0,0
2424,EMPLOYEE_159,Engineering,25/2/2026,25/2/2026,1,0,0
2425,EMPLOYEE_159,Engineering,24/2/2026,24/2/2026,1,0,0
2426,EMPLOYEE_159,Engineering,20/1/2026,20/1/2026,0,0,1
2427,EMPLOYEE_159,Engineering,6/2/2026,6/2/2026,0,0,0
2428,EMPLOYEE_159,Engineering,26/1/2026,27/1/2026,1,1,0
2429,EMPLOYEE_159,Engineering,6/8/2025,4/12/2025,1,0,0
2430,EMPLOYEE_159,Engineering,6/8/2025,4/12/2025,1,0,0
2431,EMPLOYEE_159,Engineering,14/8/2025,14/8/2025,0,0,0
2432,EMPLOYEE_160,Engineering,26/1/2026,26/1/2026,0,1,0
2433,EMPLOYEE_160,Engineering,27/1/2026,27/1/2026,1,1,0
2434,EMPLOYEE_160,Engineering,27/1/2026,27/1/2026,0,0,0
2435,EMPLOYEE_161,Engineering,6/3/2026,6/3/2026,0,1,0
2436,EMPLOYEE_161,Engineering,6/3/2026,6/3/2026,1,0,0
2437,EMPLOYEE_161,Engineering,28/11/2025,29/12/2025,1,0,1
2438,EMPLOYEE_161,Engineering,12/12/2025,12/12/2025,1,0,0
2439,EMPLOYEE_161,Engineering,12/12/2025,12/12/2025,0,0,0
2440,EMPLOYEE_161,Engineering,6/3/2026,6/3/2026,0,0,0
2441,EMPLOYEE_161,Engineering,6/3/2026,6/3/2026,0,0,0
2442,EMPLOYEE_161,Engineering,22/2/2026,22/2/2026,0,0,1
2443,EMPLOYEE_161,Engineering,20/1/2026,20/1/2026,0,0,1
2444,EMPLOYEE_161,Engineering,4/3/2026,4/3/2026,0,1,0
2445,EMPLOYEE_161,Engineering,19/2/2026,19/2/2026,0,0,0
2446,EMPLOYEE_161,Engineering,13/1/2026,13/1/2026,0,0,1
2447,EMPLOYEE_161,Engineering,20/1/2026,20/1/2026,0,0,0
2448,EMPLOYEE_161,Engineering,13/1/2026,13/1/2026,0,0,1
2449,EMPLOYEE_162,Engineering,16/12/2025,17/12/2025,1,0,1
2450,EMPLOYEE_162,Engineering,16/12/2025,12/1/2026,1,0,1
2451,EMPLOYEE_162,Engineering,16/12/2025,12/1/2026,1,0,0
2452,EMPLOYEE_163,Engineering,4/11/2025,4/11/2025,0,1,0
2453,EMPLOYEE_163,Engineering,21/1/2026,21/1/2026,0,1,0
2454,EMPLOYEE_163,Engineering,18/9/2025,18/9/2025,0,0,0
2455,EMPLOYEE_163,Engineering,10/12/2025,10/12/2025,0,0,0
2456,EMPLOYEE_163,Engineering,21/1/2026,21/1/2026,1,1,0
2457,EMPLOYEE_163,Engineering,6/2/2026,6/2/2026,1,1,0
2458,EMPLOYEE_163,Engineering,12/2/2026,12/2/2026,0,1,0
2459,EMPLOYEE_163,Engineering,5/2/2026,5/2/2026,0,0,1
2460,EMPLOYEE_163,Engineering,12/2/2026,12/2/2026,0,1,0
2461,EMPLOYEE_163,Engineering,25/2/2026,25/2/2026,0,0,0
2462,EMPLOYEE_164,Engineering,27/11/2025,3/12/2025,0,1,0
2463,EMPLOYEE_164,Engineering,21/10/2025,23/10/2025,0,0,0
2464,EMPLOYEE_164,Engineering,11/11/2025,11/11/2025,0,0,0
2465,EMPLOYEE_164,Engineering,4/11/2025,19/11/2025,1,0,0
2466,EMPLOYEE_164,Engineering,13/11/2025,13/11/2025,1,0,0
2467,EMPLOYEE_164,Engineering,5/11/2025,6/11/2025,1,1,0
2468,EMPLOYEE_164,Engineering,11/11/2025,3/12/2025,1,0,0
2469,EMPLOYEE_164,Engineering,12/11/2025,12/11/2025,1,0,0
2470,EMPLOYEE_164,Engineering,10/11/2025,13/11/2025,1,0,0
2471,EMPLOYEE_164,Engineering,13/11/2025,13/11/2025,1,0,0
2472,EMPLOYEE_164,Engineering,3/12/2025,3/12/2025,1,0,0
2473,EMPLOYEE_164,Engineering,16/10/2025,22/1/2026,0,0,1
2474,EMPLOYEE_164,Engineering,16/10/2025,16/10/2025,0,1,0
2475,EMPLOYEE_164,Engineering,24/2/2026,24/2/2026,1,1,0
2476,EMPLOYEE_164,Engineering,8/10/2025,6/11/2025,0,0,1
2477,EMPLOYEE_164,Engineering,8/10/2025,8/10/2025,0,0,1
2478,EMPLOYEE_165,Engineering,13/1/2026,14/1/2026,1,1,0
2479,EMPLOYEE_165,Engineering,17/12/2025,14/1/2026,1,1,0
2480,EMPLOYEE_166,Engineering,18/11/2025,18/11/2025,1,1,0
2481,EMPLOYEE_166,Engineering,18/11/2025,18/11/2025,1,0,0
2482,EMPLOYEE_166,Engineering,18/11/2025,18/11/2025,1,0,0
2483,EMPLOYEE_166,Engineering,19/1/2026,19/1/2026,0,0,0
2484,EMPLOYEE_166,Engineering,14/1/2026,14/1/2026,0,0,0
2485,EMPLOYEE_166,Engineering,16/1/2026,16/1/2026,0,0,0
2486,EMPLOYEE_166,Engineering,6/1/2026,6/1/2026,1,0,0
2487,EMPLOYEE_166,Engineering,6/1/2026,6/1/2026,1,1,0
2488,EMPLOYEE_166,Engineering,14/1/2026,14/1/2026,1,0,0
2489,EMPLOYEE_166,Engineering,24/2/2026,24/2/2026,0,0,0
2490,EMPLOYEE_166,Engineering,14/1/2026,14/1/2026,0,0,0
2491,EMPLOYEE_166,Engineering,16/1/2026,16/1/2026,0,0,0
2492,EMPLOYEE_166,Engineering,14/1/2026,14/1/2026,0,0,0
2493,EMPLOYEE_166,Engineering,22/10/2025,22/10/2025,0,1,0
2494,EMPLOYEE_167,Engineering,12/11/2025,27/1/2026,1,1,0
2495,EMPLOYEE_167,Engineering,20/1/2026,20/1/2026,0,0,0
2496,EMPLOYEE_167,Engineering,21/11/2025,21/11/2025,0,1,0
2497,EMPLOYEE_167,Engineering,22/1/2026,22/1/2026,0,1,0
2498,EMPLOYEE_168,Engineering,4/2/2026,4/2/2026,0,0,0
2499,EMPLOYEE_168,Engineering,5/12/2025,5/12/2025,1,0,1
2500,EMPLOYEE_168,Engineering,9/10/2025,9/10/2025,0,1,0
2501,EMPLOYEE_169,Engineering,3/3/2025,28/7/2025,1,0,0
2502,EMPLOYEE_169,Engineering,15/12/2025,27/2/2026,1,1,1
2503,EMPLOYEE_169,Engineering,5/1/2026,5/1/2026,0,1,0
2504,EMPLOYEE_169,Engineering,9/1/2026,9/1/2026,0,0,0
2505,EMPLOYEE_169,Engineering,26/2/2026,26/2/2026,0,0,0
2506,EMPLOYEE_169,Engineering,19/2/2026,19/2/2026,0,0,0
2507,EMPLOYEE_169,Engineering,11/2/2026,11/2/2026,0,0,0
2508,EMPLOYEE_169,Engineering,11/2/2026,11/2/2026,0,0,0
2509,EMPLOYEE_169,Engineering,5/11/2025,5/11/2025,0,0,1
2510,EMPLOYEE_169,Engineering,5/11/2025,5/11/2025,0,0,1
2511,EMPLOYEE_169,Engineering,5/11/2025,5/11/2025,0,0,0
2512,EMPLOYEE_170,Engineering,1/5/2026,28/1/2026,1,0,1
2513,EMPLOYEE_171,Engineering,29/1/2026,30/1/2026,1,0,1
2514,EMPLOYEE_172,Product & Design,7/7/2025,7/7/2025,0,1,0
2515,EMPLOYEE_172,Product & Design,5/11/2025,20/11/2025,0,0,0
2516,EMPLOYEE_172,Product & Design,17/10/2025,15/12/2025,0,0,0
2517,EMPLOYEE_172,Product & Design,22/10/2025,22/10/2025,0,0,0
2518,EMPLOYEE_172,Product & Design,7/11/2025,7/11/2025,0,0,0
2519,EMPLOYEE_172,Product & Design,14/8/2025,15/8/2025,0,0,0
2520,EMPLOYEE_172,Product & Design,9/8/2025,9/8/2025,0,0,0
2521,EMPLOYEE_172,Product & Design,17/9/2025,17/9/2025,0,1,0
2522,EMPLOYEE_172,Product & Design,11/8/2025,2/12/2025,0,0,0
2523,EMPLOYEE_172,Product & Design,8/10/2025,8/10/2025,0,0,0
2524,EMPLOYEE_172,Product & Design,8/10/2025,8/10/2025,0,0,0
2525,EMPLOYEE_172,Product & Design,8/10/2025,9/10/2025,0,0,0
2526,EMPLOYEE_172,Product & Design,5/11/2025,5/11/2025,0,0,0
2527,EMPLOYEE_172,Product & Design,13/10/2025,13/10/2025,0,0,1
2528,EMPLOYEE_172,Product & Design,13/10/2025,16/10/2025,0,0,1
2529,EMPLOYEE_172,Product & Design,5/11/2025,5/11/2025,0,1,0
2530,EMPLOYEE_172,Product & Design,5/11/2025,5/11/2025,0,1,0
2531,EMPLOYEE_172,Product & Design,17/9/2025,17/9/2025,0,0,0
2532,EMPLOYEE_172,Product & Design,13/10/2025,5/1/2026,0,0,1
2533,EMPLOYEE_172,Product & Design,10/11/2025,10/11/2025,0,0,0
2534,EMPLOYEE_172,Product & Design,4/11/2025,4/11/2025,0,1,0
2535,EMPLOYEE_172,Product & Design,8/12/2025,8/12/2025,0,0,0
2536,EMPLOYEE_172,Product & Design,16/1/2026,19/1/2026,0,1,1
2537,EMPLOYEE_172,Product & Design,14/1/2026,16/1/2026,1,1,1
2538,EMPLOYEE_172,Product & Design,29/1/2026,29/1/2026,0,0,0
2539,EMPLOYEE_172,Product & Design,25/2/2026,25/2/2026,0,0,0
2540,EMPLOYEE_172,Product & Design,23/1/2026,23/1/2026,0,0,0
2541,EMPLOYEE_172,Product & Design,10/12/2025,9/1/2026,0,0,0
2542,EMPLOYEE_172,Product & Design,11/2/2026,11/2/2026,0,0,0
2543,EMPLOYEE_172,Product & Design,25/2/2026,25/2/2026,0,1,1
2544,EMPLOYEE_172,Product & Design,25/2/2026,25/2/2026,0,1,0
2545,EMPLOYEE_172,Product & Design,25/2/2026,25/2/2026,0,0,1
2546,EMPLOYEE_172,Product & Design,25/2/2026,25/2/2026,0,1,0
2547,EMPLOYEE_172,Product & Design,3/3/2026,3/3/2026,0,0,1
2548,EMPLOYEE_172,Product & Design,28/1/2026,28/1/2026,0,0,0
2549,EMPLOYEE_172,Product & Design,2/3/2026,4/3/2026,1,0,1
2550,EMPLOYEE_172,Product & Design,4/2/2026,4/2/2026,1,1,0
2551,EMPLOYEE_172,Product & Design,3/2/2026,4/2/2026,0,1,0
2552,EMPLOYEE_172,Product & Design,3/2/2026,4/2/2026,0,0,0
2553,EMPLOYEE_172,Product & Design,3/2/2026,3/2/2026,0,0,0
2554,EMPLOYEE_172,Product & Design,4/2/2026,4/2/2026,0,1,1
2555,EMPLOYEE_172,Product & Design,17/12/2025,17/12/2025,0,0,0
2556,EMPLOYEE_172,Product & Design,29/1/2026,29/1/2026,0,0,0
2557,EMPLOYEE_172,Product & Design,16/12/2025,17/12/2025,0,0,0
2558,EMPLOYEE_172,Product & Design,29/10/2025,29/10/2025,0,0,0
2559,EMPLOYEE_172,Product & Design,22/10/2025,22/10/2025,0,0,0
2560,EMPLOYEE_173,Product & Design,30/1/2026,30/1/2026,0,1,0
2561,EMPLOYEE_173,Product & Design,10/9/2025,10/9/2025,0,0,0
2562,EMPLOYEE_173,Product & Design,29/1/2026,30/1/2026,0,1,1
2563,EMPLOYEE_173,Product & Design,10/12/2025,10/12/2025,0,1,1
2564,EMPLOYEE_173,Product & Design,27/1/2026,29/1/2026,0,1,0
2565,EMPLOYEE_173,Product & Design,30/7/2025,30/7/2025,0,0,1
2566,EMPLOYEE_173,Product & Design,7/10/2025,7/10/2025,1,0,1
2567,EMPLOYEE_173,Product & Design,29/1/2026,29/1/2026,0,0,1
2568,EMPLOYEE_174,Product & Design,29/1/2026,30/1/2026,0,1,0
2569,EMPLOYEE_174,Product & Design,19/8/2025,19/8/2025,0,0,0
2570,EMPLOYEE_174,Product & Design,21/8/2025,21/8/2025,0,0,0
2571,EMPLOYEE_174,Product & Design,17/10/2025,17/10/2025,0,1,0
2572,EMPLOYEE_174,Product & Design,21/8/2025,21/8/2025,0,0,0
2573,EMPLOYEE_174,Product & Design,21/8/2025,27/8/2025,0,0,0
2574,EMPLOYEE_174,Product & Design,30/1/2026,30/1/2026,1,1,0
2575,EMPLOYEE_174,Product & Design,26/8/2025,26/8/2025,0,0,0
2576,EMPLOYEE_175,Product & Design,19/1/2026,19/1/2026,1,1,0
2577,EMPLOYEE_176,Product & Design,7/11/2025,7/11/2025,0,0,0
2578,EMPLOYEE_176,Product & Design,5/1/2026,8/1/2026,0,0,1
2579,EMPLOYEE_176,Product & Design,6/1/2026,7/1/2026,0,0,0
2580,EMPLOYEE_176,Product & Design,5/1/2026,5/1/2026,0,0,0
2581,EMPLOYEE_176,Product & Design,8/7/2025,8/7/2025,0,0,0
2582,EMPLOYEE_176,Product & Design,21/7/2025,21/7/2025,0,0,0
2583,EMPLOYEE_176,Product & Design,13/8/2025,18/8/2025,0,0,0
2584,EMPLOYEE_176,Product & Design,12/2/2026,16/2/2026,0,0,0
2585,EMPLOYEE_176,Product & Design,12/2/2026,12/2/2026,0,1,1
2586,EMPLOYEE_176,Product & Design,4/2/2026,4/2/2026,0,0,0
2587,EMPLOYEE_176,Product & Design,8/12/2025,8/12/2025,0,1,0
2588,EMPLOYEE_176,Product & Design,5/11/2025,5/11/2025,0,1,1
2589,EMPLOYEE_176,Product & Design,10/2/2026,10/2/2026,0,1,1
2590,EMPLOYEE_176,Product & Design,20/1/2026,20/1/2026,0,0,0
2591,EMPLOYEE_176,Product & Design,11/9/2025,11/9/2025,0,0,0
2592,EMPLOYEE_176,Product & Design,9/9/2025,9/9/2025,0,1,0
2593,EMPLOYEE_176,Product & Design,9/12/2025,9/12/2025,0,1,0
2594,EMPLOYEE_176,Product & Design,9/12/2025,9/12/2025,0,1,0
2595,EMPLOYEE_176,Product & Design,22/10/2025,22/10/2025,0,0,0
2596,EMPLOYEE_176,Product & Design,25/11/2025,25/11/2025,0,1,0
2597,EMPLOYEE_176,Product & Design,23/2/2026,24/2/2026,0,1,0
2598,EMPLOYEE_176,Product & Design,27/2/2026,27/2/2026,0,0,0
2599,EMPLOYEE_176,Product & Design,26/11/2025,26/11/2025,0,1,0
2600,EMPLOYEE_176,Product & Design,12/12/2025,12/12/2025,0,1,1
